d_lt	d_runway	d_myear	d_den	d_period	total
L	27	1976	E	S	1428.00000000
L	27	1976	N	N	843.00000000
L	27	1976	N	O	409.00000000
L	27	1977	D	D	797.00000000
L	27	1977	D	L	9613.00000000
L	27	1977	D	O	2017.00000000
L	27	1977	D	S	3971.00000000
L	27	1977	E	L	2695.00000000
L	27	1977	E	N	118.00000000
L	27	1977	E	O	778.00000000
L	27	1977	E	S	1163.00000000
L	27	1977	N	N	1178.00000000
L	27	1977	N	O	391.00000000
L	27	1978	D	D	861.00000000
L	27	1978	D	L	10224.00000000
L	27	1978	D	O	1633.00000000
L	27	1978	D	S	5292.00000000
L	27	1978	E	L	2105.00000000
L	27	1978	E	N	109.00000000
L	27	1978	E	O	839.00000000
L	27	1978	E	S	1737.00000000
L	27	1978	N	N	890.00000000
L	27	1978	N	O	407.00000000
L	27	1979	D	D	980.00000000
L	27	1979	D	L	11581.00000000
L	27	1979	D	O	1878.00000000
L	27	1979	D	S	5247.00000000
L	27	1979	E	L	2604.00000000
L	27	1979	E	N	91.00000000
L	27	1979	E	O	860.00000000
L	27	1979	E	S	1564.00000000
L	27	1979	N	N	902.00000000
L	27	1979	N	O	352.00000000
L	27	1980	D	D	865.00000000
L	27	1980	D	L	10047.00000000
L	27	1980	D	O	1912.00000000
L	27	1980	D	S	5144.00000000
L	27	1980	E	L	2575.00000000
L	27	1980	E	N	134.00000000
L	27	1980	E	O	863.00000000
L	27	1980	E	S	1610.00000000
L	27	1980	N	N	941.00000000
L	27	1980	N	O	403.00000000
L	27	1981	D	D	995.00000000
L	27	1981	D	L	11378.00000000
L	27	1981	D	O	2406.00000000
L	27	1981	D	S	5838.00000000
L	27	1981	E	L	3063.00000000
L	27	1981	E	N	137.00000000
L	27	1981	E	O	1049.00000000
L	27	1981	E	S	1737.00000000
L	27	1981	N	N	1118.00000000
L	27	1981	N	O	550.00000000
L	27	1982	D	D	827.00000000
L	27	1982	D	L	9896.00000000
L	27	1982	D	O	1899.00000000
L	27	1982	D	S	4171.00000000
L	27	1982	E	L	2218.00000000
L	27	1982	E	N	115.00000000
L	27	1982	E	O	787.00000000
L	27	1982	E	S	1071.00000000
L	27	1982	N	N	1156.00000000
L	27	1982	N	O	406.00000000
L	27	1983	D	D	959.00000000
L	27	1983	D	L	12989.00000000
L	27	1983	D	O	2279.00000000
L	27	1983	D	S	4936.00000000
L	27	1983	E	L	3234.00000000
L	27	1983	E	N	165.00000000
L	27	1983	E	O	961.00000000
L	27	1983	E	S	1570.00000000
L	27	1983	N	N	1088.00000000
L	27	1983	N	O	441.00000000
L	27	1984	D	D	883.00000000
L	27	1984	D	L	10016.00000000
L	27	1984	D	O	1853.00000000
L	27	1984	D	S	5111.00000000
L	27	1984	E	L	2266.00000000
L	27	1984	E	N	155.00000000
L	27	1984	E	O	901.00000000
L	27	1984	E	S	1352.00000000
L	27	1984	N	N	919.00000000
L	27	1984	N	O	385.00000000
L	27	1985	D	D	1008.00000000
L	27	1985	D	L	11325.00000000
L	27	1985	D	O	1750.00000000
L	27	1985	D	S	5450.00000000
L	27	1985	E	L	2824.00000000
L	27	1985	E	N	130.00000000
L	27	1985	E	O	945.00000000
L	27	1985	E	S	1664.00000000
L	27	1985	N	N	869.00000000
L	27	1985	N	O	384.00000000
L	27	1986	D	D	1011.00000000
L	27	1986	D	L	13056.00000000
L	27	1986	D	O	2209.00000000
L	27	1986	D	S	5040.00000000
L	27	1986	E	L	3196.00000000
L	27	1986	E	N	139.00000000
L	27	1986	E	O	937.00000000
L	27	1986	E	S	1675.00000000
L	27	1986	N	N	1083.00000000
L	27	1986	N	O	353.00000000
L	27	1987	D	D	871.00000000
L	27	1987	D	L	10319.00000000
L	27	1987	D	O	1805.00000000
L	27	1987	D	S	5450.00000000
L	27	1987	E	L	2573.00000000
L	27	1987	E	N	138.00000000
L	27	1987	E	O	895.00000000
L	27	1987	E	S	1395.00000000
L	27	1987	N	N	823.00000000
L	27	1987	N	O	510.00000000
L	27	1988	D	D	1016.00000000
L	27	1988	D	L	12338.00000000
L	27	1988	D	O	2896.00000000
L	27	1988	D	S	5601.00000000
L	27	1988	E	L	3368.00000000
L	27	1988	E	N	137.00000000
L	27	1988	E	O	985.00000000
L	27	1988	E	S	1777.00000000
L	27	1988	N	N	1358.00000000
L	27	1988	N	O	512.00000000
L	27	1989	D	D	903.00000000
L	27	1989	D	L	11555.00000000
L	27	1989	D	O	2290.00000000
L	27	1989	D	S	5145.00000000
L	27	1989	E	L	2268.00000000
L	27	1989	E	N	125.00000000
L	27	1989	E	O	725.00000000
L	27	1989	E	S	1679.00000000
L	27	1989	N	N	857.00000000
L	27	1989	N	O	436.00000000
L	27	1990	D	D	1216.00000000
L	27	1990	D	L	13925.00000000
L	27	1990	D	O	2862.00000000
L	27	1990	D	S	6229.00000000
L	27	1990	E	L	3043.00000000
L	27	1990	E	N	182.00000000
L	27	1990	E	O	1006.00000000
L	27	1990	E	S	1869.00000000
L	27	1990	N	N	1556.00000000
L	27	1990	N	O	462.00000000
L	27	1991	D	D	898.00000000
L	27	1991	D	L	11302.00000000
L	27	1991	D	O	2006.00000000
L	27	1991	D	S	5037.00000000
L	27	1991	E	L	2541.00000000
L	27	1991	E	N	105.00000000
L	27	1991	E	O	781.00000000
L	27	1991	E	S	1922.00000000
L	27	1991	N	N	1143.00000000
L	27	1991	N	O	477.00000000
L	27	1992	D	D	1022.00000000
L	27	1992	D	L	12297.00000000
L	27	1992	D	O	2416.00000000
L	27	1992	D	S	5002.00000000
L	27	1992	E	L	2810.00000000
L	27	1992	E	N	144.00000000
L	27	1992	E	O	882.00000000
L	27	1992	E	S	1461.00000000
L	27	1992	N	N	1415.00000000
L	27	1992	N	O	492.00000000
L	27	1993	D	D	1096.00000000
L	27	1993	D	L	12945.00000000
L	27	1993	D	O	2543.00000000
L	27	1993	D	S	5026.00000000
L	27	1993	E	L	3388.00000000
L	27	1993	E	N	150.00000000
L	27	1993	E	O	880.00000000
L	27	1993	E	S	1481.00000000
L	27	1993	N	N	1317.00000000
L	27	1993	N	O	441.00000000
L	27	1994	D	D	1142.00000000
L	27	1994	D	L	13825.00000000
L	27	1994	D	O	2978.00000000
L	27	1994	D	S	6579.00000000
L	27	1994	E	L	2934.00000000
L	27	1994	E	N	167.00000000
L	27	1994	E	O	901.00000000
L	27	1994	E	S	1594.00000000
L	27	1994	N	N	1619.00000000
L	27	1994	N	O	646.00000000
L	27	1995	D	D	1058.00000000
L	27	1995	D	L	12638.00000000
L	27	1995	D	O	2604.00000000
L	27	1995	D	S	6489.00000000
L	27	1995	E	L	2910.00000000
L	27	1995	E	N	116.00000000
L	27	1995	E	O	883.00000000
L	27	1995	E	S	1595.00000000
L	27	1995	N	N	1376.00000000
L	27	1995	N	O	681.00000000
L	27	1996	D	D	820.00000000
L	27	1996	D	L	9787.00000000
L	27	1996	D	O	1696.00000000
L	27	1996	D	S	4728.00000000
L	27	1996	E	L	2387.00000000
L	27	1996	E	N	64.00000000
L	27	1996	E	O	990.00000000
L	27	1996	E	S	1567.00000000
L	27	1996	N	N	621.00000000
L	27	1996	N	O	431.00000000
L	27	1997	D	D	769.00000000
L	27	1997	D	L	9496.00000000
L	27	1997	D	O	1775.00000000
L	27	1997	D	S	4228.00000000
L	27	1997	E	L	2166.00000000
L	27	1997	E	N	124.00000000
L	27	1997	E	O	792.00000000
L	27	1997	E	S	1410.00000000
L	27	1997	N	N	813.00000000
L	27	1997	N	O	383.00000000
L	27	1998	D	D	958.00000000
L	27	1998	D	L	13479.00000000
L	27	1998	D	O	2711.00000000
L	27	1998	D	S	6228.00000000
L	27	1998	E	L	2895.00000000
L	27	1998	E	N	185.00000000
L	27	1998	E	O	1119.00000000
L	27	1998	E	S	1792.00000000
L	27	1998	N	N	1265.00000000
L	27	1998	N	O	545.00000000
L	27	1999	D	D	950.00000000
L	27	1999	D	L	11826.00000000
L	27	1999	D	O	2677.00000000
L	27	1999	D	S	5481.00000000
L	27	1999	E	L	3063.00000000
L	27	1999	E	N	124.00000000
L	27	1999	E	O	713.00000000
L	27	1999	E	S	1687.00000000
L	27	1999	N	N	1050.00000000
L	27	1999	N	O	426.00000000
L	27	2000	D	D	876.00000000
L	27	2000	D	L	12640.00000000
L	27	2000	D	O	2265.00000000
L	27	2000	D	S	5418.00000000
L	27	2000	E	L	2744.00000000
L	27	2000	E	N	113.00000000
L	27	2000	E	O	893.00000000
L	27	2000	E	S	1540.00000000
L	27	2000	N	N	981.00000000
L	27	2000	N	O	415.00000000
L	27	2001	D	D	959.00000000
L	27	2001	D	L	11597.00000000
L	27	2001	D	O	2227.00000000
L	27	2001	D	S	5383.00000000
L	27	2001	E	L	2546.00000000
L	27	2001	E	N	123.00000000
L	27	2001	E	O	745.00000000
L	27	2001	E	S	1588.00000000
L	27	2001	N	N	798.00000000
L	27	2001	N	O	336.00000000
L	27	2002	D	D	822.00000000
L	27	2002	D	L	10368.00000000
L	27	2002	D	O	2093.00000000
L	27	2002	D	S	4451.00000000
L	27	2002	E	L	2295.00000000
L	27	2002	E	N	174.00000000
L	27	2002	E	O	1036.00000000
L	27	2002	E	S	1671.00000000
L	27	2002	N	N	1262.00000000
L	27	2002	N	O	435.00000000
L	27	2003	D	D	808.00000000
L	27	2003	D	L	10707.00000000
L	27	2003	D	O	1584.00000000
L	27	2003	D	S	5198.00000000
L	27	2003	E	L	2566.00000000
L	27	2003	E	N	126.00000000
L	27	2003	E	O	820.00000000
L	27	2003	E	S	1587.00000000
L	27	2003	N	N	863.00000000
L	27	2003	N	O	395.00000000
L	27	2004	D	D	1016.00000000
L	27	2004	D	L	13152.00000000
L	27	2004	D	O	2672.00000000
L	27	2004	D	S	6130.00000000
L	27	2004	E	L	2853.00000000
L	27	2004	E	N	202.00000000
L	27	2004	E	O	952.00000000
L	27	2004	E	S	1761.00000000
L	27	2004	N	N	1146.00000000
L	27	2004	N	O	527.00000000
L	27	2005	D	D	958.00000000
L	27	2005	D	L	11954.00000000
L	27	2005	D	O	2311.00000000
L	27	2005	D	S	5735.00000000
L	27	2005	E	L	2489.00000000
L	27	2005	E	N	131.00000000
L	27	2005	E	O	792.00000000
L	27	2005	E	S	1791.00000000
L	27	2005	N	N	1089.00000000
L	27	2005	N	O	482.00000000
L	27	2006	D	D	994.00000000
L	27	2006	D	L	12117.00000000
L	27	2006	D	O	2105.00000000
L	27	2006	D	S	5309.00000000
L	27	2006	E	L	2608.00000000
L	27	2006	E	N	110.00000000
L	27	2006	E	O	679.00000000
L	27	2006	E	S	1335.00000000
L	27	2006	N	N	801.00000000
L	27	2006	N	O	399.00000000
L	27	2007	D	D	1042.00000000
L	27	2007	D	L	12883.00000000
L	27	2007	D	O	2404.00000000
L	27	2007	D	S	4931.00000000
L	27	2007	E	L	2704.00000000
L	27	2007	E	N	165.00000000
L	27	2007	E	O	867.00000000
L	27	2007	E	S	1897.00000000
L	27	2007	N	N	1153.00000000
L	27	2007	N	O	446.00000000
L	27	2008	D	D	913.00000000
L	27	2008	D	L	11959.00000000
L	27	2008	D	O	2233.00000000
L	27	2008	D	S	4913.00000000
L	27	2008	E	L	2433.00000000
L	27	2008	E	N	148.00000000
L	27	2008	E	O	815.00000000
L	27	2008	E	S	1583.00000000
L	27	2008	N	N	971.00000000
L	27	2008	N	O	368.00000000
L	27	2009	D	D	849.00000000
L	27	2009	D	L	11460.00000000
L	27	2009	D	O	1926.00000000
L	27	2009	D	S	4872.00000000
L	27	2009	E	L	2332.00000000
L	27	2009	E	N	78.00000000
L	27	2009	E	O	649.00000000
L	27	2009	E	S	1407.00000000
L	27	2009	N	N	501.00000000
L	27	2009	N	O	262.00000000
L	27	2010	D	D	760.00000000
L	27	2010	D	L	9928.00000000
L	27	2010	D	O	2085.00000000
L	27	2010	D	S	5462.00000000
L	27	2010	E	L	2256.00000000
L	27	2010	E	N	89.00000000
L	27	2010	E	O	776.00000000
L	27	2010	E	S	1784.00000000
L	27	2010	N	N	603.00000000
L	27	2010	N	O	309.00000000
L	27	2011	D	D	948.00000000
L	27	2011	D	L	11750.00000000
L	27	2011	D	O	2173.00000000
L	27	2011	D	S	5398.00000000
L	27	2011	E	L	2547.00000000
L	27	2011	E	N	142.00000000
L	27	2011	E	O	637.00000000
L	27	2011	E	S	1519.00000000
L	27	2011	N	N	1076.00000000
L	27	2011	N	O	414.00000000
L	27	2012	D	D	953.00000000
L	27	2012	D	L	11712.00000000
L	27	2012	D	O	2233.00000000
L	27	2012	D	S	4845.00000000
L	27	2012	E	L	2906.00000000
L	27	2012	E	N	108.00000000
L	27	2012	E	O	646.00000000
L	27	2012	E	S	1434.00000000
L	27	2012	N	N	709.00000000
L	27	2012	N	O	310.00000000
L	27	2013	D	D	671.00000000
L	27	2013	D	L	9341.00000000
L	27	2013	D	O	1629.00000000
L	27	2013	D	S	3954.00000000
L	27	2013	E	L	2157.00000000
L	27	2013	E	N	89.00000000
L	27	2013	E	O	740.00000000
L	27	2013	E	S	1213.00000000
L	27	2013	N	N	532.00000000
L	27	2013	N	O	229.00000000
L	27	2014	D	D	816.00000000
L	27	2014	D	L	11038.00000000
L	27	2014	D	O	1914.00000000
L	27	2014	D	S	4303.00000000
L	27	2014	E	L	2457.00000000
L	27	2014	E	N	124.00000000
L	27	2014	E	O	751.00000000
L	27	2014	E	S	1389.00000000
L	27	2014	N	N	722.00000000
L	27	2014	N	O	303.00000000
L	27	2015	D	D	1086.00000000
L	27	2015	D	L	12497.00000000
L	27	2015	D	O	2380.00000000
L	27	2015	D	S	5353.00000000
L	27	2015	E	L	2670.00000000
L	27	2015	E	N	162.00000000
L	27	2015	E	O	1087.00000000
L	27	2015	E	S	1532.00000000
L	27	2015	N	N	1184.00000000
L	27	2015	N	O	457.00000000
L	27	2016	D	D	830.00000000
L	27	2016	D	L	10489.00000000
L	27	2016	D	O	2027.00000000
L	27	2016	D	S	4667.00000000
L	27	2016	E	L	2629.00000000
L	27	2016	E	N	92.00000000
L	27	2016	E	O	736.00000000
L	27	2016	E	S	1696.00000000
L	27	2016	N	N	693.00000000
L	27	2016	N	O	297.00000000
L	36C	1971	D	D	318.00000000
L	36C	1971	D	L	4757.00000000
L	36C	1971	D	O	98.00000000
L	36C	1971	D	S	45.00000000
L	36C	1971	E	L	1274.00000000
L	36C	1971	E	N	141.00000000
L	36C	1971	E	O	139.00000000
L	36C	1971	E	S	29.00000000
L	36C	1971	N	N	906.00000000
L	36C	1971	N	O	12.00000000
L	36C	1972	D	D	320.00000000
L	36C	1972	D	L	4482.00000000
L	36C	1972	D	O	65.00000000
L	36C	1972	D	S	13.00000000
L	36C	1972	E	L	922.00000000
L	36C	1972	E	N	172.00000000
L	36C	1972	E	O	60.00000000
L	36C	1972	E	S	48.00000000
L	36C	1972	N	N	861.00000000
L	36C	1972	N	O	15.00000000
L	36C	1973	D	D	397.00000000
L	36C	1973	D	L	7538.00000000
L	36C	1973	D	O	102.00000000
L	36C	1973	D	S	61.00000000
L	36C	1973	E	L	2018.00000000
L	36C	1973	E	N	170.00000000
L	36C	1973	E	O	186.00000000
L	36C	1973	E	S	47.00000000
L	36C	1973	N	N	1235.00000000
L	36C	1973	N	O	26.00000000
L	36C	1974	D	D	369.00000000
L	36C	1974	D	L	6696.00000000
L	36C	1974	D	O	91.00000000
L	36C	1974	D	S	198.00000000
L	36C	1974	E	L	1799.00000000
L	36C	1974	E	N	138.00000000
L	36C	1974	E	O	146.00000000
L	36C	1974	E	S	55.00000000
L	36C	1974	N	N	1029.00000000
L	36C	1974	N	O	37.00000000
L	36C	1975	D	D	406.00000000
L	36C	1975	D	L	6542.00000000
L	36C	1975	D	O	72.00000000
L	36C	1975	D	S	18.00000000
L	36C	1975	E	L	1718.00000000
L	36C	1975	E	N	213.00000000
L	36C	1975	E	O	86.00000000
L	36C	1975	E	S	8.00000000
L	36C	1975	N	N	1064.00000000
L	36C	1975	N	O	33.00000000
L	36C	1976	D	D	454.00000000
L	36C	1976	D	L	5722.00000000
L	36C	1976	D	O	96.00000000
L	36C	1976	D	S	48.00000000
L	36C	1976	E	L	1019.00000000
L	36C	1976	E	N	184.00000000
L	36C	1976	E	O	118.00000000
L	36C	1976	E	S	49.00000000
L	36C	1976	N	N	1218.00000000
L	36C	1976	N	O	44.00000000
L	36C	1977	D	D	419.00000000
L	36C	1977	D	L	4535.00000000
L	36C	1977	D	O	115.00000000
L	36C	1977	D	S	77.00000000
L	36C	1977	E	L	1320.00000000
L	36C	1977	E	N	108.00000000
L	36C	1977	E	O	48.00000000
L	36C	1977	E	S	14.00000000
L	36C	1977	N	N	733.00000000
L	36C	1977	N	O	19.00000000
L	36C	1978	D	D	525.00000000
L	36C	1978	D	L	7078.00000000
L	36C	1978	D	O	74.00000000
L	36C	1978	D	S	23.00000000
L	36C	1978	E	L	1620.00000000
L	36C	1978	E	N	172.00000000
L	36C	1978	E	O	86.00000000
L	36C	1978	E	S	8.00000000
L	36C	1978	N	N	1052.00000000
L	36C	1978	N	O	29.00000000
L	36C	1979	D	D	294.00000000
L	36C	1979	D	L	5961.00000000
L	36C	1979	D	O	94.00000000
L	36C	1979	D	S	14.00000000
L	36C	1979	E	L	1489.00000000
L	36C	1979	E	N	156.00000000
L	36C	1979	E	O	65.00000000
L	36C	1979	E	S	4.00000000
L	36C	1979	N	N	802.00000000
L	36C	1979	N	O	16.00000000
L	36C	1980	D	D	483.00000000
L	36C	1980	D	L	6914.00000000
L	36C	1980	D	O	101.00000000
L	36C	1980	D	S	66.00000000
L	36C	1980	E	L	1773.00000000
L	36C	1980	E	N	191.00000000
L	36C	1980	E	O	111.00000000
L	36C	1980	E	S	27.00000000
L	36C	1980	N	N	1057.00000000
L	36C	1980	N	O	24.00000000
L	36C	1981	D	D	541.00000000
L	36C	1981	D	L	8354.00000000
L	36C	1981	D	O	120.00000000
L	36C	1981	D	S	301.00000000
L	36C	1981	E	L	2329.00000000
L	36C	1981	E	N	185.00000000
L	36C	1981	E	O	90.00000000
L	36C	1981	E	S	127.00000000
L	36C	1981	N	N	1034.00000000
L	36C	1981	N	O	26.00000000
L	36C	1982	D	D	275.00000000
L	36C	1982	D	L	5043.00000000
L	36C	1982	D	O	70.00000000
L	36C	1982	D	S	46.00000000
L	36C	1982	E	L	1454.00000000
L	36C	1982	E	N	141.00000000
L	36C	1982	E	O	109.00000000
L	36C	1982	E	S	3.00000000
L	36C	1982	N	N	782.00000000
L	36C	1982	N	O	13.00000000
L	36C	1983	D	D	387.00000000
L	36C	1983	D	L	6238.00000000
L	36C	1983	D	O	107.00000000
L	36C	1983	D	S	22.00000000
L	36C	1983	E	L	1536.00000000
L	36C	1983	E	N	225.00000000
L	36C	1983	E	O	110.00000000
L	36C	1983	E	S	45.00000000
L	36C	1983	N	N	1197.00000000
L	36C	1983	N	O	15.00000000
L	36C	1984	D	D	512.00000000
L	36C	1984	D	L	7770.00000000
L	36C	1984	D	O	120.00000000
L	36C	1984	D	S	25.00000000
L	36C	1984	E	L	1759.00000000
L	36C	1984	E	N	176.00000000
L	36C	1984	E	O	106.00000000
L	36C	1984	E	S	8.00000000
L	36C	1984	N	N	1027.00000000
L	36C	1984	N	O	19.00000000
L	36C	1985	D	D	456.00000000
L	36C	1985	D	L	6555.00000000
L	36C	1985	D	O	117.00000000
L	36C	1985	D	S	115.00000000
L	36C	1985	E	L	1895.00000000
L	36C	1985	E	N	148.00000000
L	36C	1985	E	O	103.00000000
L	36C	1985	E	S	34.00000000
L	36C	1985	N	N	792.00000000
L	36C	1985	N	O	24.00000000
L	36C	1986	D	D	302.00000000
L	36C	1986	D	L	5422.00000000
L	36C	1986	D	O	127.00000000
L	36C	1986	D	S	53.00000000
L	36C	1986	E	L	1357.00000000
L	36C	1986	E	N	155.00000000
L	36C	1986	E	O	145.00000000
L	36C	1986	E	S	77.00000000
L	36C	1986	N	N	1009.00000000
L	36C	1986	N	O	48.00000000
L	36C	1987	D	D	323.00000000
L	36C	1987	D	L	6122.00000000
L	36C	1987	D	O	117.00000000
L	36C	1987	D	S	98.00000000
L	36C	1987	E	L	1618.00000000
L	36C	1987	E	N	127.00000000
L	36C	1987	E	O	95.00000000
L	36C	1987	E	S	48.00000000
L	36C	1987	N	N	896.00000000
L	36C	1987	N	O	21.00000000
L	36C	1988	D	D	362.00000000
L	36C	1988	D	L	6747.00000000
L	36C	1988	D	O	168.00000000
L	36C	1988	D	S	133.00000000
L	36C	1988	E	L	1643.00000000
L	36C	1988	E	N	176.00000000
L	36C	1988	E	O	115.00000000
L	36C	1988	E	S	160.00000000
L	36C	1988	N	N	1040.00000000
L	36C	1988	N	O	40.00000000
L	36C	1989	D	D	263.00000000
L	36C	1989	D	L	5977.00000000
L	36C	1989	D	O	109.00000000
L	36C	1989	D	S	28.00000000
L	36C	1989	E	L	1510.00000000
L	36C	1989	E	N	147.00000000
L	36C	1989	E	O	141.00000000
L	36C	1989	E	S	63.00000000
L	36C	1989	N	N	724.00000000
L	36C	1989	N	O	27.00000000
L	36C	1990	D	D	164.00000000
L	36C	1990	D	L	5350.00000000
L	36C	1990	D	O	142.00000000
L	36C	1990	D	S	32.00000000
L	36C	1990	E	L	1371.00000000
L	36C	1990	E	N	96.00000000
L	36C	1990	E	O	82.00000000
L	36C	1990	E	S	64.00000000
L	36C	1990	N	N	720.00000000
L	36C	1990	N	O	21.00000000
L	36C	1991	D	D	275.00000000
L	36C	1991	D	L	5774.00000000
L	36C	1991	D	O	88.00000000
L	36C	1991	D	S	46.00000000
L	36C	1991	E	L	1376.00000000
L	36C	1991	E	N	157.00000000
L	36C	1991	E	O	69.00000000
L	36C	1991	E	S	33.00000000
L	36C	1991	N	N	849.00000000
L	36C	1991	N	O	15.00000000
L	36C	1992	D	D	351.00000000
L	36C	1992	D	L	5872.00000000
L	36C	1992	D	O	126.00000000
L	36C	1992	D	S	55.00000000
L	36C	1992	E	L	1692.00000000
L	36C	1992	E	N	188.00000000
L	36C	1992	E	O	66.00000000
L	36C	1992	E	S	50.00000000
L	36C	1992	N	N	946.00000000
L	36C	1992	N	O	30.00000000
L	36C	1993	D	D	374.00000000
L	36C	1993	D	L	6306.00000000
L	36C	1993	D	O	112.00000000
L	36C	1993	D	S	33.00000000
L	36C	1993	E	L	1875.00000000
L	36C	1993	E	N	224.00000000
L	36C	1993	E	O	108.00000000
L	36C	1993	E	S	83.00000000
L	36C	1993	N	N	1036.00000000
L	36C	1993	N	O	26.00000000
L	36C	1994	D	D	282.00000000
L	36C	1994	D	L	6044.00000000
L	36C	1994	D	O	98.00000000
L	36C	1994	D	S	47.00000000
L	36C	1994	E	L	1448.00000000
L	36C	1994	E	N	166.00000000
L	36C	1994	E	O	106.00000000
L	36C	1994	E	S	93.00000000
L	36C	1994	N	N	1056.00000000
L	36C	1994	N	O	28.00000000
L	36C	1995	D	D	445.00000000
L	36C	1995	D	L	7467.00000000
L	36C	1995	D	O	137.00000000
L	36C	1995	D	S	80.00000000
L	36C	1995	E	L	1682.00000000
L	36C	1995	E	N	235.00000000
L	36C	1995	E	O	188.00000000
L	36C	1995	E	S	1.00000000
L	36C	1995	N	N	1207.00000000
L	36C	1995	N	O	30.00000000
L	36C	1996	D	D	428.00000000
L	36C	1996	D	L	6410.00000000
L	36C	1996	D	O	104.00000000
L	36C	1996	D	S	74.00000000
L	36C	1996	E	L	1642.00000000
L	36C	1996	E	N	161.00000000
L	36C	1996	E	O	141.00000000
L	36C	1996	E	S	40.00000000
L	36C	1996	N	N	1136.00000000
L	36C	1996	N	O	28.00000000
L	36C	1997	D	D	290.00000000
L	36C	1997	D	L	4890.00000000
L	36C	1997	D	O	87.00000000
L	36C	1997	D	S	85.00000000
L	36C	1997	E	L	1063.00000000
L	36C	1997	E	N	191.00000000
L	36C	1997	E	O	105.00000000
L	36C	1997	E	S	41.00000000
L	36C	1997	N	N	1084.00000000
L	36C	1997	N	O	27.00000000
L	36C	1998	D	D	360.00000000
L	36C	1998	D	L	6262.00000000
L	36C	1998	D	O	122.00000000
L	36C	1998	D	S	18.00000000
L	36C	1998	E	L	1683.00000000
L	36C	1998	E	N	177.00000000
L	36C	1998	E	O	93.00000000
L	36C	1998	N	N	887.00000000
L	36C	1998	N	O	19.00000000
L	36C	1999	D	D	253.00000000
L	36C	1999	D	L	5030.00000000
L	36C	1999	D	O	120.00000000
L	36C	1999	D	S	19.00000000
L	36C	1999	E	L	1133.00000000
L	36C	1999	E	N	134.00000000
L	36C	1999	E	O	67.00000000
L	36C	1999	E	S	6.00000000
L	36C	1999	N	N	995.00000000
L	36C	1999	N	O	23.00000000
L	36C	2000	D	D	510.00000000
L	36C	2000	D	L	6807.00000000
L	36C	2000	D	O	132.00000000
L	36C	2000	D	S	22.00000000
L	36C	2000	E	L	1413.00000000
L	36C	2000	E	N	156.00000000
L	36C	2000	E	O	107.00000000
L	36C	2000	E	S	8.00000000
L	36C	2000	N	N	991.00000000
L	36C	2000	N	O	22.00000000
L	36C	2001	D	D	334.00000000
L	36C	2001	D	L	5641.00000000
L	36C	2001	D	O	112.00000000
L	36C	2001	D	S	103.00000000
L	36C	2001	E	L	1474.00000000
L	36C	2001	E	N	201.00000000
L	36C	2001	E	O	112.00000000
L	36C	2001	E	S	56.00000000
L	36C	2001	N	N	1258.00000000
L	36C	2001	N	O	26.00000000
L	36C	2002	D	D	230.00000000
L	36C	2002	D	L	4850.00000000
L	36C	2002	D	O	92.00000000
L	36C	2002	D	S	20.00000000
L	36C	2002	E	L	1248.00000000
L	36C	2002	E	N	114.00000000
L	36C	2002	E	O	100.00000000
L	36C	2002	E	S	60.00000000
L	36C	2002	N	N	720.00000000
L	36C	2002	N	O	11.00000000
L	36C	2003	D	D	399.00000000
L	36C	2003	D	L	5567.00000000
L	36C	2003	D	O	109.00000000
L	36C	2003	D	S	25.00000000
L	36C	2003	E	L	1317.00000000
L	36C	2003	E	N	216.00000000
L	36C	2003	E	O	158.00000000
L	36C	2003	E	S	33.00000000
L	36C	2003	N	N	1322.00000000
L	36C	2003	N	O	30.00000000
L	36C	2004	D	D	250.00000000
L	36C	2004	D	L	5496.00000000
L	36C	2004	D	O	137.00000000
L	36C	2004	D	S	23.00000000
L	36C	2004	E	L	1320.00000000
L	36C	2004	E	N	158.00000000
L	36C	2004	E	O	134.00000000
L	36C	2004	E	S	3.00000000
L	36C	2004	N	N	906.00000000
L	36C	2004	N	O	26.00000000
L	36C	2005	D	D	399.00000000
L	36C	2005	D	L	7116.00000000
L	36C	2005	D	O	102.00000000
L	36C	2005	D	S	134.00000000
L	36C	2005	E	L	1999.00000000
L	36C	2005	E	N	171.00000000
L	36C	2005	E	O	93.00000000
L	36C	2005	E	S	9.00000000
L	36C	2005	N	N	1148.00000000
L	36C	2005	N	O	18.00000000
L	36C	2006	D	D	382.00000000
L	36C	2006	D	L	6382.00000000
L	36C	2006	D	O	116.00000000
L	36C	2006	D	S	41.00000000
L	36C	2006	E	L	1600.00000000
L	36C	2006	E	N	252.00000000
L	36C	2006	E	O	120.00000000
L	36C	2006	E	S	105.00000000
L	36C	2006	N	N	1344.00000000
L	36C	2006	N	O	31.00000000
L	36C	2007	D	D	331.00000000
L	36C	2007	D	L	5925.00000000
L	36C	2007	D	O	121.00000000
L	36C	2007	D	S	61.00000000
L	36C	2007	E	L	1284.00000000
L	36C	2007	E	N	148.00000000
L	36C	2007	E	O	103.00000000
L	36C	2007	E	S	41.00000000
L	36C	2007	N	N	1013.00000000
L	36C	2007	N	O	18.00000000
L	36C	2008	D	D	229.00000000
L	36C	2008	D	L	4373.00000000
L	36C	2008	D	O	85.00000000
L	36C	2008	D	S	75.00000000
L	36C	2008	E	L	1204.00000000
L	36C	2008	E	N	168.00000000
L	36C	2008	E	O	62.00000000
L	36C	2008	E	S	73.00000000
